studentId,class
708,2L
709,9S
710,10P
711,5I
712,12G
713,7X
714,9E
715,10R
716,3I
717,9F
718,1I
719,10I
720,8R
721,7P
722,4K
723,12R
724,12U
725,10A
726,8Z
727,10Z
728,5V
729,12P
730,8W
731,2M
732,5E
733,2W
734,11D
735,7Y
736,7J
737,11I
738,9G
739,4L
740,6J
741,10W
742,4V
743,10I
744,12Y
745,5U
746,12O
747,9Q
748,5R
749,8O
750,3Z
751,6O
752,3S
753,6S
754,10U
755,8U
756,5B
757,8E
758,12Q
759,8Z
760,3Z
761,11G
762,8Y
763,4Q
764,4K
765,9D
766,6W
767,6Y
768,9H
769,5U
770,6A
771,3X
772,11W
773,3B
774,7H
775,12E
776,12O
777,7O
778,10A
779,10B
780,2M
781,5K
782,4E
783,11E
784,12G
785,10Y
786,6J
787,3N
788,3Y
789,7X
790,9S
791,12M
792,7E
793,9E
794,2N
795,8I
796,3A
797,8A
798,4R
799,12F
800,5M
801,7O
802,1H
803,2H
804,11J
805,11F
806,5F
807,12K
808,2S
809,11H
810,10D
811,1R
812,4C
813,2L
814,8H
815,12W
816,7I
817,8P
818,5M
819,2N
820,10M
821,3J
822,6V
823,8Z
824,2K
825,5P
826,2G
827,4Z
828,8X
829,2B
830,10C
831,5Y
832,7E
833,9Z
834,8Y
835,9P
836,8F
837,6Y
838,3N
839,8Q
840,12L
841,5X
842,7C
843,5Y
844,7V
845,6C
846,6V
847,5C
848,10U
849,6P
850,8I
851,1N
852,2V
853,2J
854,5L
855,10Z
856,4Q
857,10A
858,6D
859,9T
860,1L
861,5R
862,9X
863,2C
864,7J
865,7F
866,9M
867,6A
868,8I
869,11U
870,3S
871,4R
872,1O
873,4D
874,11T
875,2N
876,7C
877,4K
878,10B
879,11L
880,4U
881,5P
882,6S
883,6N
884,2H
885,4C
886,8J
887,1J
888,11L
889,1K
890,3B
891,5M
892,12P
893,12K
894,6O
895,6N
896,6Z
897,7E
898,11L
899,11O
900,6D
901,1W
902,11E
903,5H
904,12U
905,8I
906,8W
907,2G
908,9V
909,9I
910,1U
911,6A
912,4S
913,2L
914,6D
915,11X
916,4V
917,3G
918,2J
919,6N
920,6W
921,3U
922,2U
923,1J
924,7A
925,11C
926,12O
927,2F
928,8L
929,4Y
930,9Q
931,9V
932,6A
933,5T
934,6G
935,8P
936,8Y
937,9K
938,2D
939,3V
940,9K
941,8W
942,4Q
943,12E
944,11J
945,3W
946,3A
947,11D
948,12S
949,9K
950,11K
951,7D
952,6F
953,6Z
954,4Y
955,3F
956,5G
957,2R
958,7S
959,8Q
960,7X
961,2T
962,10C
963,3I
964,1P
965,1M
966,11W
967,8O
968,11W
969,5D
970,5P
971,11J
972,5O
973,2F
974,2R
975,5J
976,10F
977,10I
978,3H
979,9P
980,7P
981,8F
982,9P
983,8D
984,10E
985,7Z
986,6T
987,6D
988,9E
989,8J
990,5S
991,12V
992,2Z
993,5W
994,2S
995,11T
996,12H
997,7Z
998,2W
999,10I
1000,10N
1001,9P
1002,11X
1003,6Q
1004,12L
1005,11P
1006,6W
1007,5X
1008,5J
1009,4W
1010,12L
1011,10K
1012,1L
1013,6S
1014,3S
1015,7N
1016,6H
1017,1J
1018,9K
1019,5O
1020,3B
1021,3I
1022,10P
1023,11A
1024,11G
1025,9X
1026,5I
1027,4J
1028,12W
1029,5E
1030,1E
1031,4U
1032,6R
1033,2C
1034,12N
1035,5C
1036,8K
1037,12U
1038,4C
1039,8D
1040,12H
1041,6R
1042,4O
1043,3S
1044,7R
1045,9P
1046,11A
1047,5E
1048,5P
1049,11K
1050,11F
1051,7W
1052,9Y
1053,9C
1054,12T
1055,6Z
1056,1I
1057,12O
1058,5W
1059,6G
1060,6D
1061,8Y
1062,11A
1063,9B
1064,10U
1065,8L
1066,9D
1067,3V
1068,10B
1069,7G
1070,12K
1071,1I
1072,9X
1073,7A
1074,1A
1075,8L
1076,1R
1077,2H
1078,4L
1079,1U
1080,2H
1081,5G
1082,5L
1083,5I
1084,8A
1085,3K
1086,2K
1087,11G
1088,10N
1089,6A
1090,10W
1091,5T
1092,5T
1093,12E
1094,4P
1095,2S
1096,1M
1097,1K
1098,2X
1099,11I
1100,8J
1101,1I
1102,12G
1103,7R
1104,3P
1105,11B
1106,10T
1107,5J
1108,3C
1109,1T
1110,5G
1111,12M
1112,2E
1113,2O
1114,11F
1115,5J
1116,8H
1117,5P
1118,8F
1119,9B
1120,6O
1121,11S
1122,12L
1123,1C
1124,5J
1125,11O
1126,12L
1127,4C
1128,12H
1129,1I
1130,10Q
1131,10A
1132,2L
1133,6A
1134,1F
1135,5N
1136,2Q
1137,3H
1138,6M
1139,3Z
1140,8L
1141,9Y
1142,7J
1143,6O
1144,7F
1145,6S
1146,2H
1147,2A
1148,10G
1149,8R
1150,7D
1151,4T
1152,4M
1153,3Q
1154,7Z
1155,6N
1156,11V
1157,6Z
1158,2A
1159,7U
1160,6J
1161,8S
1162,11N
1163,12L
1164,11F
1165,10B
1166,2F
1167,9N
1168,6X
1169,3W
1170,12R
1171,12S
1172,8V
1173,9O
1174,2M
1175,5O
1176,6X
1177,10X
1178,7H
1179,5U
1180,9Z
1181,2Q
1182,8E
1183,9F
1184,11S
1185,1S
1186,2Q
1187,3V
1188,9O
1189,11E
1190,6K
1191,8W
1192,4H
1193,9W
1194,1C
1195,10H
1196,8O
1197,12X
1198,7V
1199,9T
1200,2S
1201,7S
1202,6W
1203,11M
1204,11M
1205,4I
1206,6I
1207,5F
1208,8Y
1209,9F
1210,7W
1211,6I
1212,10M
1213,8M
1214,9W
1215,2Q
1216,11Q
1217,5H
1218,2V
1219,8N
1220,11X
1221,6V
1222,4G
1223,5F
1224,10T
1225,4Q
1226,6I
1227,1K
1228,12K
1229,7V
1230,12G
1231,9N
1232,5X
1233,6Q
1234,7I
1235,9O
1236,4M
1237,10Q
1238,5X
1239,7Q
1240,8W
1241,9N
1242,12J
1243,8Y
1244,1J
1245,12L
1246,1C
1247,11Y
1248,10P
1249,12O
1250,8N
1251,9V
1252,9T
1253,4O
1254,3A
1255,3X
1256,7F
1257,11M
1258,11O
1259,5P
1260,10P
1261,11J
1262,6O
1263,11P
1264,5R
1265,10A
1266,1I
1267,9S
1268,8L
1269,12G
1270,4L
1271,1K
1272,1R
1273,12K
1274,2B
1275,11C
1276,10T
1277,9W
1278,2H
1279,5W
1280,10F
1281,2V
1282,8C
1283,7L
1284,2A
1285,4P
1286,3H
1287,11O
1288,4L
1289,3G
1290,7O
1291,1Q
1292,12D
1293,4B
1294,11Q
1295,1N
1296,8Q
1297,10Q
1298,6J
1299,10N
1300,8I
1301,3Y
1302,11Q
1303,12A
1304,6D
1305,12E
1306,2H
1307,11I
1308,1K
1309,12E
1310,2R
1311,2A
1312,6S
1313,12I
1314,9Q
1315,7L
1316,7Y
1317,10Z
1318,7O
1319,7E
1320,4K
1321,1J
1322,12C
1323,8R
1324,9J
1325,7O
1326,9S
1327,5A
1328,6X
1329,12R
1330,11H
1331,8R
1332,3R
1333,6S
1334,4X
1335,1K
1336,2C
1337,2E
1338,4X
1339,3J
1340,10Y
1341,5T
1342,1O
1343,7W
1344,11B
1345,2C
1346,10E
1347,5J
1348,12Y
1349,4N
1350,4Y
1351,3F
1352,7D
1353,3N
1354,6W
1355,10K
1356,2W
1357,5Z
1358,2H
1359,7C
1360,2Q
1361,6I
1362,6O
1363,4Z
1364,4S
1365,3V
1366,6O
1367,3O
1368,9R
1369,2A
1370,9C
1371,2E
1372,7O
1373,6Y
1374,2Q
1375,1I
1376,2I
1377,1F
1378,11G
1379,4Z
1380,3E
1381,12M
1382,2J
1383,5G
1384,12H
1385,3J
1386,2W
1387,11T
1388,6P
1389,7P
1390,1O
1391,9M
1392,11Z
1393,1P
1394,6O
1395,2T
1396,11K
1397,6U
1398,8X
1399,8H
1400,10Y
1401,2V
1402,11S
1403,8B
1404,11F
1405,10D
1406,8S
1407,12N
1408,4U
1409,11H
1410,1Q
1411,4H
1412,10B
1413,2M
1414,1Z
1415,5P
1416,7B
1417,7M
1418,11T
1419,8E
1420,6V
1421,9A
1422,10Z
1423,9C
1424,7A
1425,11B
1426,12I
1427,10L
1428,5B
1429,5I
1430,8N
1431,7L
1432,6M
1433,7A
1434,7E
1435,6B
1436,12D
1437,4K
1438,6K
1439,12P
1440,9V
1441,5E
1442,3O
1443,3T
1444,1C
1445,11X
1446,2Z
1447,12F
1448,2Y
1449,6F
1450,3Q
1451,10M
1452,7T
1453,12E
1454,5W
1455,3N
1456,6B
1457,4E
1458,10D
1459,12M
1460,6F
1461,5T
1462,11H
1463,8Y
1464,8X
1465,2R
1466,7O
1467,10M
1468,3T
1469,8B
1470,10R
1471,5V
1472,9C
1473,10U
1474,2Y
1475,8J
1476,8S
1477,12Z
1478,3Z
1479,12G
1480,1P
1481,1L
1482,3M
1483,9G
1484,9W
1485,12M
1486,7I
1487,3C
1488,12W
1489,3K
1490,2O
1491,9T
1492,3W
1493,1P
1494,9Z
1495,5P
1496,12A
1497,1G
1498,1Y
1499,8V
1500,1N
1501,9L
1502,8I
1503,2M
1504,5G
1505,1T
1506,12W
1507,1K
1508,3Q
1509,11E
1510,12P
1511,6E
1512,5X
1513,10O
1514,10Y
1515,9F
1516,2B
1517,9H
1518,12M
1519,2V
1520,2R
1521,2B
1522,1I
1523,11M
1524,11Y
1525,7O
1526,2O
1527,3P
1528,5X
1529,5H
1530,1Z
1531,11M
1532,8H
1533,8K
1534,7W
1535,11I
1536,12S
1537,11J
1538,2W
1539,12L
1540,12Q
1541,6C
1542,10V
1543,3S
1544,9K
1545,9T
1546,1T
1547,4M
1548,6V
1549,10Y
1550,11Q
1551,5M
1552,5P
1553,10A
1554,1M
1555,12P
1556,2V
1557,9I
1558,9H
1559,5O
1560,6B
1561,11F
1562,12N
1563,9K
1564,7B
1565,5Z
1566,3U
1567,10L
1568,1E
1569,8P
1570,4V
1571,9O
1572,2F
1573,1W
1574,2X
1575,12L
1576,7D
1577,5P
1578,7W
1579,9O
1580,2R
1581,6C
1582,12E
1583,7N
1584,9J
1585,7D
1586,10P
1587,4U
1588,7Z
1589,5C
1590,5U
1591,4G
1592,8R
1593,3G
1594,7Z
1595,1P
1596,9H
1597,5Z
1598,6K
1599,3B
1600,2K
1601,2I
1602,1G
1603,8P
1604,4F
1605,8P
1606,9Y
1607,2O
1608,2A
1609,5Q
1610,12B
1611,10U
1612,2Y
1613,10F
1614,7M
1615,4A
1616,11S
1617,11I
1618,3H
1619,9U
1620,1R
1621,4Y
1622,7O
1623,11P
1624,1L
1625,5R
1626,11N
1627,7S
1628,2M
1629,8K
1630,4H
1631,8O
1632,12S
1633,12I
1634,6C
1635,6O
1636,8P
1637,4C
1638,11E
1639,9S
1640,5W
1641,3J
1642,5K
1643,11R
1644,3X
1645,11L
1646,3W
1647,3Y
1648,9L
1649,6L
1650,6O
1651,11I
1652,1W
1653,6T
1654,7S
1655,10K
1656,10G
1657,2L
1658,1Z
1659,7O
1660,8Z
1661,11N
1662,10G
1663,5L
1664,9S
1665,2X
1666,5A
1667,4V
1668,12V
1669,3O
1670,10B
1671,7P
1672,6J
1673,12J
1674,4R
1675,3Y
1676,3Z
1677,5O
1678,7J
1679,1I
1680,4I
1681,3W
1682,7V
1683,11Z
1684,5X
1685,2B
1686,11J
1687,6O
1688,5Z
1689,3K
1690,3Y
1691,5F
1692,7O
1693,4R
1694,2V
1695,9H
1696,2T
1697,10I
1698,1N
1699,2K
1700,11S
1701,1G
1702,6L
1703,10M
1704,7M
1705,4W
1706,11T
1707,5N
1708,2U
1709,12U
1710,12G
1711,5E
1712,10L
1713,5W
1714,7C
1715,9C
1716,6S
1717,8Y
1718,9B
1719,5W
1720,5A
1721,2N
1722,2Z
1723,8I
1724,2K
1725,1W
1726,8Z
1727,9A
1728,8O
1729,12B
1730,10R
1731,11L
1732,8Q
1733,7F
1734,10A
1735,2D
1736,5Q
1737,10A
1738,12C
1739,10J
1740,5D
1741,11Z
1742,5I
1743,7W
1744,5B
1745,9H
1746,8B
1747,9O
1748,9I
1749,1D
1750,10L
1751,6O
1752,6Z
1753,10R
1754,3C
1755,6F
1756,1F
1757,7B
1758,8I
1759,11N
1760,5T
1761,4M
1762,5T
1763,5E
1764,1G
1765,5Y
1766,11L
1767,6X
1768,12R
1769,11N
1770,9L
1771,12L
1772,11K
1773,3D
1774,3G
1775,5C
1776,11O
1777,11P
1778,2R
1779,6U
1780,6E
1781,6N
1782,3W
1783,1P
1784,8Q
1785,3P
1786,6M
1787,3W
1788,3P
1789,5I
1790,11V
1791,6P
1792,3Q
1793,3F
1794,5H
1795,10Y
1796,12N
1797,11N
1798,12W
1799,4Z
1800,7W
1801,5S
1802,3P
1803,6S
1804,6U
1805,9G
1806,12O
1807,6N
1808,12S
1809,2M
1810,4L
1811,1R
1812,8J
1813,11H
1814,3H
1815,3K
1816,3H
1817,4K
1818,11E
1819,7W
1820,9B
1821,6D
1822,8Y
1823,1Q
1824,3A
1825,2Z
1826,9C
1827,5Q
1828,6R
1829,8A
1830,7V
1831,3I
1832,4Z
1833,10D
1834,4C
1835,1S
1836,12B
1837,11G
1838,2Z
1839,5C
1840,4S
1841,10W
1842,3C
1843,10M
1844,12H
1845,9O
1846,7E
1847,11R
1848,2T
1849,6T
1850,10W
1851,10M
1852,12H
1853,8X
1854,6G
1855,2P
1856,5Y
1857,4U
1858,9T
1859,5K
1860,6L
1861,1J
1862,3S
1863,12K
1864,11V
1865,1W
1866,9A
1867,11E
1868,8B
1869,3N
1870,9S
1871,2N
1872,11G
1873,5P
1874,7J
1875,11T
1876,2I
1877,1J
1878,8L
1879,3F
1880,10W
1881,12K
1882,4Q
1883,12B
1884,3K
1885,7O
1886,8P
1887,10T
1888,7J
1889,4S
1890,7W
1891,2R
1892,4G
1893,7D
1894,4K
1895,2Y
1896,7J
1897,10D
1898,8V
1899,6U
1900,8Y
1901,4C
1902,12U
1903,7C
1904,3F
1905,8F
1906,11V
1907,11M
1908,11B
1909,11A
1910,1R
1911,12G
1912,12F
1913,8Z
1914,10I
1915,1T
1916,7U
1917,9M
1918,7V
1919,12R
1920,11Q
1921,7K
1922,12R
1923,2V
1924,1B
1925,2D
1926,7D
1927,1O
1928,3Q
1929,11Z
1930,8C
1931,7V
1932,11K
1933,6E
1934,5G
1935,5E
1936,7M
1937,9J
1938,5Y
1939,3U
1940,2A
1941,4S
1942,6B
1943,7S
1944,5N
1945,5H
1946,5J
1947,1O
1948,11N
1949,6V
1950,1V
1951,9R
1952,12V
1953,10A
1954,7Q
1955,10H
1956,8U
1957,10L
1958,11E
1959,11T
1960,12M
1961,8L
1962,5N
1963,8E
1964,5Y
1965,3N
1966,8Y
1967,1J
1968,3B
1969,3B
1970,12U
1971,8D
1972,12D
1973,5T
1974,3A
1975,2Y
1976,11V
1977,6G
1978,3C
1979,1W
1980,6O
1981,11F
1982,3N
1983,12A
1984,8R
1985,2D
1986,4W
1987,1J
1988,7O
1989,7I
1990,5P
1991,8M
1992,9U
1993,1P
1994,9Y
1995,6K
1996,6Z
1997,5U
1998,12X
1999,1E
2000,2A
